ID	Price
12306	700,000₫ /đêm
12005	600,000₫ /đêm
12655	475,720₫ /đêm
6344	790,000₫
3500	399,000₫
11638	2,450,000₫ /đêm
11761	2,616,461₫ /đêm
8964	400,000₫ /đêm
12335	570,864₫ /đêm
947	400,000₫
12214	3,465,000₫ /đêm
11048	900,000₫ /đêm
1929	1,700,000₫
8459	600,000₫ /đêm
13402	435,000₫ /đêm
11439	2,021,811₫ /đêm
2674	600,000₫
10165	500,000₫ /đêm
12582	1,902,881₫ /đêm
7697	550,000₫ /đêm
1773	1,200,000₫
6870	4,900,000₫
11241	970,200₫ /đêm
11137	1,223,000₫ /đêm
9935	1,150,000₫ /đêm
7206	849,999₫
9829	1,200,000₫ /đêm
5854	525,219₫
12957	1,700,000₫ /đêm
1211	350,000₫
9444	1,950,000₫ /đêm
7155	11,000,000₫
1010	3,350,000₫
1627	1,094,157₫ /đêm
2461	570,000₫
12049	2,100,000₫ /đêm
3072	750,000₫
2302	4,900,000₫
11197	320,000₫ /đêm
10867	2,021,811₫ /đêm
3967	1,800,000₫
1260	3,000,000₫
10540	758,000₫ /đêm
1885	1,427,161₫ /đêm
128	650,000₫
14684	1,450,000₫ /đêm
3938	1,500,000₫
1054	1,250,000₫
12899	330,000₫ /đêm
110	1,200,000₫
9449	1,050,000₫ /đêm
7758	30,240,000₫ /đêm
8061	600,000₫ /đêm
7930	2,500,000₫ /đêm
11025	1,550,000₫ /đêm
9733	2,000,000₫ /đêm
7478	1,400,000₫
10220	1,440,000₫ /đêm
2699	500,000₫
7627	750,000₫ /đêm
1400	550,000₫
6949	530,000₫
10627	1,300,000₫ /đêm
13328	623,700₫ /đêm
2970	850,000₫
3703	1,580,000₫
1301	800,000₫
3334	900,000₫
9877	810,000₫ /đêm
13651	1,350,000₫ /đêm
11651	2,725,800₫ /đêm
7320	900,000₫
4124	680,000₫
9208	1,300,000₫ /đêm
1263	Tiện ích gia đình,Không hút thuốc,Tiện ích bếp,Bếp điện,Lò vi sóng,Tủ lạnh,Tiện ích giải trí,Cảnh quan đẹp,Tiện ích phòng,Ban Công,Tiện ích,Wifi,TV,Điều hoà,Máy giặt,Dầu gội, dầu xả,Giấy vệ sinh,Nước khoáng,Khăn tắm,Kem đánh răng,Xà phòng tắm
4893	549,093₫
10698	605,000₫ /đêm
3575	500,000₫
7355	5,200,000₫ /đêm
7156	3,800,000₫
2109	700,000₫
11836	550,000₫ /đêm
14668	309,000₫ /đêm
1394	400,000₫
12631	523,292₫ /đêm
9222	1,350,000₫ /đêm
14444	395,000₫ /đêm
6231	636,000₫
6345	470,000₫
10049	2,520,000₫ /đêm
14436	670,000₫ /đêm
7713	400,000₫ /đêm
13873	800,000₫ /đêm
1512	692,334₫
4450	550,000₫
7162	400,000₫ /đêm
13414	2,000,000₫ /đêm
9735	1,500,000₫ /đêm
11993	594,650₫ /đêm
876	470,000₫
6588	1,500,000₫
2597	899,999₫
2297	2,000,000₫
14457	5,550,000₫ /đêm
4081	1,790,519₫
7124	2,186,900₫
884	350,000₫
7299	1,800,000₫
490	500,000₫ /đêm
1401	359,000₫
14340	479,000₫ /đêm
339	700,000₫ /đêm
5238	392,000₫
822	710,000₫
492	2,045,000₫
8857	440,000₫ /đêm
6471	770,000₫
8149	290,000₫ /đêm
3642	951,440₫ /đêm
8519	550,000₫ /đêm
13937	990,000₫ /đêm
139	850,000₫
12955	2,290,000₫ /đêm
2622	360,500₫
5898	900,000₫
11858	440,000₫ /đêm
8442	650,000₫ /đêm
12630	339,000₫ /đêm
5345	890,000₫
11013	320,000₫ /đêm
3720	1,501,500₫
11738	2,664,033₫ /đêm
4020	610,000₫ /đêm
10582	550,000₫ /đêm
4888	594,650₫ /đêm
12199	3,840,000₫ /đêm
1000	400,000₫
7981	750,000₫ /đêm
2628	800,000₫
2837	1,200,000₫
14289	800,000₫ /đêm
3360	450,000₫
14530	2,000,000₫ /đêm
2583	1,000,000₫
5012	1,300,000₫
11991	500,000₫ /đêm
7526	400,000₫ /đêm
43	450,000₫
14863	1,059,000₫ /đêm
447	675,000₫
10320	699,000₫ /đêm
270	30,240,000₫
4366	550,000₫
14465	500,000₫ /đêm
511	800,000₫
6467	859,000₫
9515	550,000₫ /đêm
4989	1,560,000₫
11063	450,000₫ /đêm
12960	2,308,845₫ /đêm
4363	620,000₫
14003	300,000₫ /đêm
4329	680,000₫
9478	525,000₫ /đêm
4093	1,500,000₫
14824	1,500,000₫ /đêm
6160	2,000,000₫
2845	600,000₫
4383	850,000₫
3139	1,300,000₫
4829	600,000₫
2950	590,000₫
512	450,000₫
7934	360,000₫ /đêm
810	520,000₫
14366	8,000,000₫ /đêm
13359	3,800,000₫ /đêm
6081	650,000₫
9871	700,000₫ /đêm
815	400,000₫ /đêm
3309	2,090,000₫ /đêm
11817	640,000₫ /đêm
14785	900,000₫ /đêm
9338	1,500,000₫ /đêm
279	800,000₫
5940	1,250,000₫
13007	1,490,000₫ /đêm
7421	3,450,000₫
7831	410,000₫ /đêm
10490	2,900,000₫ /đêm
10595	2,300,000₫ /đêm
4971	3,342,303₫
3881	2,100,000₫
3901	1,917,300₫
12001	600,000₫ /đêm
7189	1,600,000₫
12838	550,000₫ /đêm
3454	1,150,000₫
8086	600,000₫ /đêm
12019	500,000₫ /đêm
6175	900,000₫
12454	499,506₫ /đêm
2912	1,551,783₫
4835	630,000₫
1243	1,540,000₫
6793	6,000,000₫
11466	1,500,000₫ /đêm
4158	4,300,000₫
13980	320,000₫ /đêm
8363	550,000₫ /đêm
8319	1,800,000₫ /đêm
6684	4,500,000₫
12485	1,900,000₫ /đêm
12078	1,750,000₫ /đêm
5674	596,840₫
13756	800,000₫ /đêm
14422	3,500,000₫ /đêm
12058	440,000₫ /đêm
8501	250,000₫ /đêm
1827	700,000₫
13239	650,000₫ /đêm
13882	500,000₫ /đêm
1981	1,260,000₫
4914	477,472₫
14292	1,500,000₫ /đêm
1779	1,072,800₫
6992	2,500,000₫
111	1,000,000₫
9731	1,600,000₫ /đêm
13535	300,000₫ /đêm
1758	1,200,000₫
7255	2,000,000₫
7111	3,500,000₫
13180	390,000₫ /đêm
9730	1,650,000₫ /đêm
970	3,500,000₫
13663	800,000₫ /đêm
8476	900,000₫ /đêm
1188	650,000₫
7160	1,700,000₫ /đêm
10050	1,060,000₫ /đêm
14746	900,000₫ /đêm
2441	1,193,679₫
4173	2,864,831₫
7708	1,420,000₫ /đêm
3504	410,000₫
8454	800,000₫ /đêm
8390	150,000₫ /đêm
10480	1,700,000₫ /đêm
8913	880,000₫ /đêm
10412	350,000₫ /đêm
12115	825,000₫ /đêm
3876	1,403,375₫ /đêm
830	700,000₫
3962	1,800,000₫
14559	2,000,000₫ /đêm
12074	1,617,000₫ /đêm
10210	540,000₫ /đêm
12660	333,004₫ /đêm
13939	1,570,000₫ /đêm
8623	250,000₫ /đêm
14206	2,000,000₫ /đêm
5339	610,000₫
11276	1,100,000₫ /đêm
3258	808,500₫
9809	800,000₫ /đêm
4352	560,000₫
7659	520,000₫ /đêm
106	554,400₫
13074	832,510₫ /đêm
6229	700,000₫
1226	1,940,000₫
8004	525,000₫ /đêm
9231	1,000,000₫ /đêm
2522	1,100,000₫
7339	2,000,000₫
11382	1,500,000₫ /đêm
2413	877,800₫
7548	3,000,000₫ /đêm
3574	1,300,000₫
513	700,000₫
1725	750,000₫
12384	520,000₫ /đêm
13644	3,330,042₫ /đêm
5774	1,000,000₫
10014	475,720₫ /đêm
13188	750,000₫ /đêm
4729	1,217,553₫
2677	525,000₫
3704	787,828₫
1178	500,000₫
1964	1,200,000₫
1339	400,000₫
10163	570,864₫ /đêm
301	300,000₫
6489	1,500,000₫
14854	800,000₫ /đêm
5945	1,200,000₫
5913	2,000,000₫
12055	1,546,091₫ /đêm
10834	445,000₫ /đêm
6089	900,000₫
310	600,000₫
10975	1,980,000₫ /đêm
6331	1,300,000₫
9514	713,580₫ /đêm
11900	520,000₫ /đêm
3734	400,000₫
8947	831,600₫ /đêm
14370	1,500,000₫ /đêm
14841	700,000₫ /đêm
2392	500,000₫
1588	500,000₫
6438	750,000₫
5192	618,000₫
5000	400,000₫
4738	2,864,831₫
14283	1,200,000₫ /đêm
3644	1,100,000₫
13991	1,100,000₫ /đêm
9483	1,000,000₫ /đêm
14182	2,200,000₫ /đêm
2430	883,323₫
3216	800,000₫
4689	3,800,000₫
9107	1,800,000₫ /đêm
4356	690,000₫
3878	1,501,500₫
7949	600,000₫ /đêm
2320	2,200,000₫
14181	2,000,000₫ /đêm
4090	1,404,000₫
14897	1,200,000₫ /đêm
6644	700,000₫
14309	2,700,000₫ /đêm
1966	1,076,000₫
75	2,779,167₫
14724	1,340,000₫ /đêm
9593	520,000₫ /đêm
14704	950,000₫ /đêm
12975	1,600,000₫ /đêm
10608	495,000₫ /đêm
13370	999,000₫ /đêm
2801	1,800,000₫
3532	999,000₫
5666	1,313,047₫
11403	1,850,000₫ /đêm
4682	2,310,000₫ /đêm
5936	1,300,000₫
4042	2,673,842₫
14375	380,000₫ /đêm
6097	899,000₫
4044	787,828₫
3249	477,472₫
13536	2,000,000₫ /đêm
6564	790,000₫
10600	369,000₫ /đêm
3211	1,500,000₫
2668	3,103,567₫
8715	1,725,000₫ /đêm
986	600,000₫
10274	550,000₫ /đêm
14034	1,450,000₫ /đêm
4280	1,169,806₫
10616	5,000,000₫ /đêm
101	650,000₫
1486	1,250,000₫
594	600,000₫
14293	1,000,000₫ /đêm
5042	950,000₫
1901	1,551,783₫
1258	790,000₫
5779	1,350,000₫
8871	450,000₫ /đêm
10350	550,000₫ /đêm
5551	5,500,000₫
12794	800,000₫ /đêm
5549	4,200,000₫
4620	1,848,000₫
1205	1,350,000₫
5749	389,000₫
10301	1,300,000₫ /đêm
1175	596,840₫
2257	1,609,000₫
12323	630,000₫ /đêm
14557	250,000₫ /đêm
14862	4,500,000₫ /đêm
2504	749,000₫
948	805,000₫
6663	11,750,000₫
6538	825,000₫
12435	690,000₫ /đêm
2968	680,000₫
14950	2,000,000₫ /đêm
12236	592,400₫ /đêm
2073	8,000,000₫
14667	800,000₫ /đêm
833	1,400,000₫
13502	1,380,000₫ /đêm
5241	1,350,000₫ /đêm
6337	300,000₫
9504	850,000₫ /đêm
6286	750,000₫
7615	5,899,000₫ /đêm
8181	989,000₫ /đêm
8504	480,000₫ /đêm
3339	369,000₫
13515	1,090,000₫ /đêm
7391	3,990,000₫
10602	1,500,000₫ /đêm
4593	1,189,301₫ /đêm
5288	2,500,000₫
13439	1,150,000₫ /đêm
7461	4,000,000₫ /đêm
1565	689,794₫ /đêm
5465	1,600,000₫
12351	1,501,500₫ /đêm
3218	500,000₫
6110	599,000₫
3409	690,000₫
4248	550,000₫
13959	700,000₫ /đêm
1909	1,889,000₫
9803	1,783,951₫ /đêm
1381	500,000₫
5735	1,201,200₫
6186	1,000,000₫
8599	285,000₫ /đêm
6149	1,700,000₫
4151	1,000,000₫
5070	950,000₫
1677	480,000₫
13779	350,000₫ /đêm
5400	899,000₫
14098	550,000₫ /đêm
9527	950,000₫ /đêm
6385	999,000₫
6770	300,000₫
8035	300,000₫ /đêm
255	2,000,000₫
7752	4,095,000₫ /đêm
3794	1,800,000₫
11111	990,000₫ /đêm
6243	931,070₫
11133	950,000₫ /đêm
11659	2,854,321₫ /đêm
9993	400,000₫ /đêm
8989	2,000,000₫ /đêm
7998	3,500,000₫ /đêm
5011	550,000₫
9433	1,600,000₫ /đêm
662	565,000₫
12073	737,366₫ /đêm
12111	1,650,000₫ /đêm
8527	4,000,000₫ /đêm
8743	1,500,000₫ /đêm
3333	1,390,000₫
14038	18,480,000₫ /đêm
7533	1,200,000₫ /đêm
3911	3,000,000₫
1716	1,287,000₫
13130	832,510₫ /đêm
11791	540,000₫ /đêm
4814	750,000₫
12091	2,700,000₫ /đêm
9441	950,000₫ /đêm
2792	549,999₫
12428	1,200,000₫ /đêm
1880	650,000₫
1097	300,000₫
11110	1,200,000₫ /đêm
9639	713,580₫ /đêm
12871	1,270,500₫ /đêm
1841	1,230,000₫
91	3,290,000₫
5026	2,267,991₫
907	350,000₫
2156	820,000₫
9820	2,854,321₫ /đêm
8294	1,400,000₫ /đêm
10058	713,580₫ /đêm
1193	1,800,000₫
10076	400,000₫ /đêm
4926	750,000₫
1416	954,944₫
2326	590,000₫ /đêm
10336	1,350,000₫ /đêm
2233	850,000₫
2704	2,700,000₫
208	1,200,000₫ /đêm
5289	200,000₫
6781	500,000₫
4820	2,864,831₫
14236	2,942,000₫ /đêm
1007	500,000₫ /đêm
8211	320,000₫ /đêm
11390	1,850,000₫ /đêm
1316	280,000₫ /đêm
8246	300,000₫ /đêm
3577	1,165,515₫ /đêm
5955	1,300,000₫
2295	730,000₫
5184	1,800,000₫
12683	832,510₫ /đêm
1873	470,000₫
12403	1,427,161₫ /đêm
2313	880,000₫
1537	2,200,000₫
8021	800,000₫ /đêm
8347	1,400,000₫ /đêm
3185	358,104₫
8942	713,580₫ /đêm
89	350,000₫
5222	618,000₫
2130	500,000₫
2170	1,890,000₫
2199	700,000₫
8676	550,000₫ /đêm
10229	803,000₫ /đêm
7075	700,000₫
10854	594,650₫ /đêm
9542	800,000₫ /đêm
2482	1,026,564₫
1365	550,000₫
1345	620,000₫ /đêm
13834	1,130,000₫ /đêm
12519	850,000₫ /đêm
2737	400,000₫
1146	1,640,000₫
7213	1,000,000₫ /đêm
8385	180,000₫ /đêm
13301	1,917,300₫ /đêm
12326	999,000₫ /đêm
11943	445,000₫ /đêm
8832	230,000₫ /đêm
14636	2,700,000₫ /đêm
13525	1,900,000₫ /đêm
10890	2,021,811₫ /đêm
9268	762,300₫ /đêm
3869	805,000₫
12271	927,654₫ /đêm
7769	2,940,000₫ /đêm
9576	800,000₫ /đêm
12072	970,000₫ /đêm
12627	428,148₫ /đêm
10555	879,000₫ /đêm
8092	450,000₫ /đêm
4983	1,619,000₫
14702	4,500,000₫ /đêm
293	660,000₫ /đêm
6462	450,000₫
1676	1,550,000₫
2765	740,000₫
5209	740,081₫
13051	3,330,042₫ /đêm
7726	1,200,000₫ /đêm
10430	530,000₫ /đêm
5074	885,000₫
14279	800,000₫ /đêm
13110	475,720₫ /đêm
184	1,800,000₫
3423	1,169,000₫
1664	1,239,000₫
9853	2,300,000₫ /đêm
7833	350,000₫ /đêm
1154	200,000₫
3767	1,122,059₫
1492	1,500,000₫
13099	722,000₫ /đêm
7278	689,794₫ /đêm
2582	790,000₫
7387	3,000,000₫
12767	1,474,200₫ /đêm
1227	1,725,000₫
7338	1,200,000₫
9166	404,362₫ /đêm
7197	1,200,000₫ /đêm
5391	1,135,000₫
4822	950,000₫
3588	1,432,415₫
5517	650,000₫
14061	790,000₫ /đêm
3406	450,000₫
7579	2,500,000₫ /đêm
11505	1,850,000₫ /đêm
12174	3,840,000₫ /đêm
14697	1,200,000₫ /đêm
5043	1,100,000₫
5104	620,713₫
14545	500,000₫ /đêm
1228	350,000₫
1968	1,345,600₫
434	400,000₫
13504	950,000₫ /đêm
6363	899,000₫
6527	850,000₫
13351	8,085,000₫ /đêm
2136	500,000₫
10305	3,200,000₫ /đêm
3792	1,432,415₫
6957	5,000,000₫
14853	1,485,000₫ /đêm
8007	750,000₫ /đêm
11106	1,300,000₫ /đêm
6767	1,300,000₫
2316	1,193,679₫
5778	1,360,795₫
12849	1,300,000₫ /đêm
10291	850,000₫ /đêm
8397	250,000₫ /đêm
1682	1,039,500₫
8579	400,000₫ /đêm
5612	722,000₫
14541	150,000₫ /đêm
11044	499,506₫ /đêm
10587	600,000₫ /đêm
2656	750,000₫
11385	2,140,741₫ /đêm
4754	2,387,359₫
5715	811,702₫
3695	596,840₫
10483	5,000,000₫ /đêm
8281	700,000₫ /đêm
8836	1,600,000₫ /đêm
13048	500,000₫ /đêm
5146	900,000₫
10417	2,500,000₫ /đêm
9015	1,665,021₫ /đêm
7687	2,200,000₫ /đêm
5330	500,000₫
3165	1,650,000₫ /đêm
13042	2,500,000₫ /đêm
5616	450,000₫ /đêm
14037	420,000₫ /đêm
707	600,000₫
4239	475,720₫ /đêm
8977	1,150,000₫ /đêm
10242	600,000₫ /đêm
10872	1,200,000₫ /đêm
2469	655,000₫
5960	1,390,000₫
10348	1,800,000₫ /đêm
11054	1,189,301₫ /đêm
178	1,300,000₫ /đêm
4267	4,620,000₫
8604	750,000₫ /đêm
10552	869,000₫ /đêm
8608	1,900,000₫ /đêm
11607	380,576₫ /đêm
13264	1,293,600₫ /đêm
5390	1,400,000₫
14534	5,000,000₫ /đêm
3248	9,000,000₫
12652	899,000₫ /đêm
11593	600,000₫ /đêm
10590	490,000₫ /đêm
740	1,760,000₫
73	575,000₫
337	800,000₫
10400	1,308,231₫ /đêm
2360	1,862,140₫
10180	1,200,000₫ /đêm
13609	650,000₫ /đêm
7000	400,000₫
13989	1,300,000₫ /đêm
9684	430,000₫ /đêm
2202	1,399,000₫
3963	1,650,000₫
5312	588,235₫
11012	480,000₫ /đêm
13918	169,000₫ /đêm
7641	1,000,000₫ /đêm
6195	650,000₫
14694	549,999₫ /đêm
2978	883,323₫
11351	1,165,515₫ /đêm
13430	580,000₫ /đêm
10548	919,000₫ /đêm
3049	700,000₫
8823	600,000₫ /đêm
10383	1,650,000₫ /đêm
1896	1,380,000₫
13826	1,550,000₫ /đêm
1080	700,000₫
4728	4,800,000₫
10227	330,000₫ /đêm
9358	993,300₫ /đêm
5947	470,000₫
14322	9,900,000₫ /đêm
11195	1,500,000₫ /đêm
11819	400,000₫ /đêm
9994	1,990,000₫ /đêm
6325	550,000₫
3670	325,600₫
4274	990,000₫
4594	1,178,100₫
12215	1,581,700₫ /đêm
12772	700,000₫ /đêm
12316	523,292₫ /đêm
2246	950,000₫
11805	570,000₫ /đêm
81	1,313,047₫
12469	1,546,091₫ /đêm
14778	750,000₫ /đêm
877	4,000,000₫
5262	1,800,000₫
5785	2,656,500₫
1340	550,000₫
14908	1,200,000₫ /đêm
3387	650,000₫
4496	800,000₫
759	400,000₫
10410	1,100,000₫ /đêm
1356	2,900,000₫
11913	570,000₫ /đêm
7782	3,425,000₫ /đêm
3094	550,000₫
9790	3,900,000₫ /đêm
5088	883,323₫
2093	900,000₫
7441	5,500,000₫
10707	420,000₫ /đêm
3178	1,990,000₫
13970	700,000₫ /đêm
5370	1,241,427₫
13189	1,189,301₫ /đêm
9658	1,790,000₫ /đêm
7640	300,000₫ /đêm
319	2,400,000₫
12472	1,560,000₫ /đêm
848	2,500,000₫
14510	683,000₫ /đêm
2785	850,000₫
1443	1,883,000₫
13541	2,449,959₫ /đêm
2028	10,000,000₫
4935	370,000₫
3983	1,800,000₫
4471	358,104₫
10984	2,100,000₫ /đêm
12827	570,000₫ /đêm
5250	900,000₫
8993	1,665,021₫ /đêm
6341	1,900,000₫
5999	1,963,000₫
11662	500,000₫ /đêm
12498	1,579,000₫ /đêm
13816	808,724₫ /đêm
2512	1,336,921₫
4161	2,864,831₫
13151	550,000₫ /đêm
374	1,000,000₫
13568	1,060,000₫ /đêm
14882	1,500,000₫ /đêm
3527	1,299,000₫
13940	650,000₫ /đêm
9218	950,000₫ /đêm
6424	6,500,000₫ /đêm
12629	716,100₫ /đêm
13163	320,000₫ /đêm
1506	900,000₫ /đêm
3168	950,000₫
13799	705,000₫ /đêm
372	320,000₫
6720	1,800,000₫
7083	450,000₫
4985	810,000₫
14077	550,000₫ /đêm
12400	932,000₫ /đêm
4432	429,000₫
13909	500,000₫ /đêm
1325	625,000₫
6498	950,000₫
3859	2,250,000₫
1579	358,104₫
4192	1,474,000₫
13468	1,000,000₫ /đêm
3250	800,000₫
14381	3,500,000₫ /đêm
2637	859,449₫
13554	7,100,000₫ /đêm
11929	1,450,000₫ /đêm
4295	772,500₫
129	300,000₫
10753	392,700₫ /đêm
10311	850,000₫ /đêm
1635	540,000₫
8153	450,000₫ /đêm
5219	2,766,000₫
14133	500,000₫ /đêm
7651	830,000₫ /đêm
7073	450,000₫
370	800,000₫
5884	1,818,000₫
10696	761,152₫ /đêm
2116	477,472₫
13792	470,000₫ /đêm
1820	550,000₫
13282	1,665,021₫ /đêm
881	350,000₫
13025	600,000₫ /đêm
4327	490,000₫
8569	1,650,000₫ /đêm
5509	6,000,000₫
11102	1,189,301₫ /đêm
10199	1,189,301₫ /đêm
432	400,000₫
11853	465,000₫ /đêm
13972	850,000₫ /đêm
7138	11,000,000₫
6445	1,950,000₫
11675	2,854,321₫ /đêm
1591	310,357₫
5239	451,934₫ /đêm
4268	729,000₫ /đêm
3727	1,270,500₫ /đêm
3863	1,289,174₫
1876	475,000₫
2654	700,000₫
7392	1,200,000₫ /đêm
9006	1,800,000₫ /đêm
10448	900,000₫ /đêm
12264	800,000₫ /đêm
6362	1,200,000₫
13236	1,150,000₫ /đêm
4112	3,300,000₫
10212	600,000₫ /đêm
4212	450,000₫
367	1,000,000₫
7463	1,100,000₫
3436	1,420,000₫
12448	2,200,000₫ /đêm
14727	1,300,000₫ /đêm
13517	1,780,000₫ /đêm
7623	499,506₫ /đêm
10130	1,600,000₫ /đêm
6117	600,600₫
5944	999,013₫ /đêm
6119	900,000₫
2893	1,600,000₫
13483	1,000,000₫ /đêm
13997	4,750,000₫ /đêm
239	489,000₫
7128	650,000₫
14140	599,000₫ /đêm
542	6,240,000₫
6947	1,400,000₫
10917	600,000₫ /đêm
10646	950,000₫ /đêm
1459	850,000₫
12059	1,650,000₫ /đêm
1903	1,020,000₫
4648	2,029,255₫
362	700,000₫
12837	380,576₫ /đêm
7114	1,100,000₫ /đêm
7210	1,400,000₫
2086	800,000₫
2988	1,431,842₫
12369	465,000₫ /đêm
6932	4,700,000₫
9922	720,000₫ /đêm
13922	800,000₫ /đêm
4451	965,000₫
14051	1,599,000₫ /đêm
3607	790,000₫
3984	2,100,000₫
3347	600,000₫
2083	650,000₫
11037	1,236,873₫ /đêm
6786	660,000₫
2514	6,500,000₫
12842	500,000₫ /đêm
3004	879,000₫
12981	1,750,000₫ /đêm
1181	800,000₫
14523	2,500,000₫ /đêm
3599	1,700,000₫
4745	3,819,774₫
9926	800,000₫ /đêm
9525	700,000₫ /đêm
12708	717,000₫ /đêm
6703	3,000,000₫
1229	600,000₫
13377	560,000₫ /đêm
2780	1,600,000₫
10938	560,000₫ /đêm
14401	1,500,000₫ /đêm
9726	675,000₫ /đêm
13999	1,000,000₫ /đêm
3946	1,384,668₫
3492	470,000₫
10497	1,700,000₫ /đêm
960	1,380,000₫
3313	1,350,000₫
1164	350,000₫ /đêm
12659	523,292₫ /đêm
1306	710,000₫
2993	4,000,000₫
5709	763,955₫
1575	3,342,303₫
3742	1,155,000₫
5580	850,000₫
3834	1,400,000₫
10740	650,000₫ /đêm
10387	850,000₫ /đêm
1858	750,000₫
4354	480,000₫
12027	1,783,951₫ /đêm
769	310,000₫
10253	740,000₫ /đêm
3940	1,800,000₫
6592	1,450,000₫
11536	1,500,000₫ /đêm
4210	2,800,000₫
5912	330,000₫
9786	1,450,000₫ /đêm
957	400,000₫
11165	1,308,231₫ /đêm
10481	3,000,000₫ /đêm
13880	950,000₫ /đêm
7498	500,000₫ /đêm
3818	470,000₫
12967	618,436₫ /đêm
6421	550,000₫
8248	349,000₫ /đêm
3300	1,546,091₫ /đêm
1435	1,250,000₫
3958	1,900,000₫
4531	550,000₫
1057	400,000₫
12443	999,000₫ /đêm
10013	1,000,000₫ /đêm
6979	7,500,000₫
7505	2,352,942₫ /đêm
13304	516,000₫ /đêm
60	3,000,000₫
6173	500,000₫
4878	560,000₫
35	400,000₫
12716	785,400₫ /đêm
11686	832,510₫ /đêm
7315	1,550,000₫
5746	575,000₫
7454	1,353,000₫
5156	907,196₫
12646	523,292₫ /đêm
13411	700,000₫ /đêm
14355	1,800,000₫ /đêm
11974	594,650₫ /đêm
12812	750,000₫ /đêm
8177	550,000₫ /đêm
9392	1,450,000₫ /đêm
10977	856,296₫ /đêm
6194	740,000₫
4361	620,000₫
3257	950,000₫
5681	730,000₫
6064	200,000₫ /đêm
7459	450,000₫
9710	547,078₫ /đêm
373	600,000₫
8926	750,000₫ /đêm
13732	750,000₫ /đêm
10706	400,000₫ /đêm
12624	547,078₫ /đêm
2596	475,000₫
13444	950,000₫ /đêm
4080	1,872,000₫
12261	1,500,000₫ /đêm
9079	333,004₫ /đêm
7116	5,400,000₫
8686	600,000₫ /đêm
8772	850,000₫ /đêm
4199	2,850,000₫
12861	1,200,000₫ /đêm
13477	1,236,873₫ /đêm
9325	939,000₫ /đêm
8404	350,000₫ /đêm
13312	800,000₫ /đêm
1064	1,150,000₫
3293	1,819,000₫
12363	600,000₫ /đêm
4843	900,000₫
3796	1,050,000₫
11148	1,308,231₫ /đêm
5127	2,506,727₫
1004	3,000,000₫
12535	594,650₫ /đêm
5691	2,626,095₫
14553	2,000,000₫ /đêm
7824	430,000₫ /đêm
10351	2,000,000₫ /đêm
5596	405,851₫
4049	1,650,000₫
3966	1,800,000₫
6015	1,500,000₫
8378	2,999,999₫ /đêm
14104	500,000₫ /đêm
2015	390,000₫
6941	831,600₫
3384	1,100,000₫
10248	599,000₫ /đêm
1631	600,000₫
5718	811,702₫
13363	2,200,000₫ /đêm
1307	648,000₫
14136	4,000,000₫ /đêm
1781	810,000₫
2422	1,026,800₫
1655	3,605,000₫
11345	2,616,461₫ /đêm
12320	1,680,000₫ /đêm
9316	895,000₫ /đêm
8637	350,000₫ /đêm
11908	450,000₫ /đêm
2274	1,709,400₫ /đêm
4560	358,104₫
10695	668,000₫ /đêm
7363	803,850₫
14936	1,800,000₫ /đêm
3047	800,000₫
1681	1,350,000₫
6410	1,000,000₫
2800	1,400,000₫
3215	550,000₫
2581	800,000₫
243	290,000₫
12689	713,580₫ /đêm
11735	869,000₫ /đêm
14143	1,500,000₫ /đêm
6388	954,944₫
6835	8,000,000₫
10887	713,580₫ /đêm
7484	700,000₫
3549	1,384,668₫
12738	850,000₫ /đêm
5323	1,480,163₫
14708	5,000,000₫ /đêm
1659	1,800,000₫ /đêm
12902	1,000,000₫ /đêm
10525	2,799,000₫ /đêm
12759	1,170,000₫ /đêm
5726	2,500,000₫
7781	660,000₫ /đêm
6915	1,800,000₫
9489	1,399,000₫ /đêm
1674	650,000₫
5503	2,000,000₫
2352	500,000₫
3995	1,099,000₫
6905	5,000,000₫
611	500,000₫
9599	536,870₫ /đêm
2474	1,500,000₫
11424	1,917,300₫ /đêm
8565	420,000₫ /đêm
14156	450,000₫ /đêm
5781	720,000₫
3062	479,000₫
6822	8,500,000₫
11944	600,000₫ /đêm
1186	220,000₫
6218	600,000₫
2127	650,000₫
12950	900,000₫ /đêm
236	1,500,000₫
1344	230,000₫
2321	900,000₫
7087	400,000₫
9410	1,000,000₫ /đêm
1776	950,000₫
9690	1,399,000₫ /đêm
7209	1,400,000₫
7888	600,000₫ /đêm
2391	750,000₫
5041	1,671,151₫
10289	1,450,000₫ /đêm
12828	500,000₫ /đêm
7812	310,000₫ /đêm
12398	1,579,000₫ /đêm
5727	899,000₫
7581	3,500,000₫ /đêm
8702	1,600,000₫ /đêm
1613	690,000₫
6091	1,060,000₫
1623	1,700,000₫ /đêm
10237	1,100,000₫ /đêm
13647	1,690,000₫ /đêm
6188	1,400,000₫
3163	716,208₫
7413	1,250,000₫
11564	500,000₫ /đêm
5703	620,713₫
14084	480,000₫ /đêm
8142	280,000₫ /đêm
78	470,000₫
6034	950,000₫
2317	429,725₫
13875	1,200,000₫ /đêm
2874	500,000₫
4409	540,000₫
13595	749,000₫ /đêm
3399	740,081₫
11804	540,000₫ /đêm
9103	650,000₫ /đêm
7951	689,000₫ /đêm
3478	2,380,000₫
8889	347,000₫ /đêm
2386	1,250,000₫
4562	1,680,000₫
13307	450,000₫ /đêm
363	700,000₫
